Well	Media	strainMutantId	Background	Mutant	Condition_1	Concentration_1	Units_1	Condition_2	Concentration_2	Units_2	Condition_3	Concentration_3	Units_3	s0	s900	s1800	s2700	s3600	s4500	s5400	s6300	s7200	s8100	s9000	s9900	s10800	s11700	s12600	s13500	s14400	s15300	s16200	s17100	s18000	s18900	s19800	s20700	s21600	s22500	s23400	s24300	s25200	s26100	s27000	s27900	s28800	s29700	s30600	s31500	s32400	s33300	s34200	s35100	s36000	s36900	s37800	s38700	s39600	s40500	s41400	s42300	s43200	s44100	s45000	s45900	s46800	s47700	s48600	s49500	s50400	s51300	s52200	s53100	s54000	s54900	s55800	s56700	s57600	s58500	s59400	s60300	s61200	s62100	s63000	s63900	s64800	s65700	s66600	s67500	s68400	s69300	s70200	s71100	s72000	s72900	s73800	s74700	s75600	s76500	s77400	s78300	s79200	s80100	s81000	s81900	s82800	s83700	s84600	s85500	s86400	s87300	s88200	s89100	s90000	s90900	s91800	s92700	s93600	s94500	s95400	s96300	s97200	s98100	s99000	s99900	s100800	s101700	s102600	s103500	s104400	s105300	s106200	s107100	s108000	s108900	s109800	s110700	s111600	s112500	s113400	s114300	s115200	s116100	s117000	s117900	s118800	s119700	s120600	s121500	s122400	s123300	s124200	s125100	s126000	s126900	s127800	s128700	s129600	s130500	s131400	s132300	s133200	s134100	s135000	s135900	s136800	s137700	s138600	s139500	s140400	s141300	s142200	s143100	s144000	s144900	s145800	s146700	s147600	s148500	s149400	s150300	s151200	s152100	s153000	s153900	s154800	s155700	s156600	s157500	s158400	s159300	s160200	s161100	s162000	s162900	s163800	s164700	s165600	s166500	s167400	s168300	s169200	s170100	s171000	s171900	s172800	s173700	s174600	s175500	s176400	s177300	s178200	s179100	s180000	s180900	s181800	s182700	s183600	s184500	s185400	s186300	s187200	s188100	s189000	s189900	s190800	s191700	s192600	s193500	s194400	s195300	s196200	s197100	s198000	s198900	s199800	s200700	s201600	s202500	s203400	s204300	s205200	s206100	s207000	s207900	s208800	s209700	s210600	s211500	s212400	s213300	s214200	s215100	s216000	s216900	s217800	s218700	s219600	s220500	s221400	s222300	s223200	s224100	s225000	s225900	s226800	s227700	s228600	s229500	s230400	s231300	s232200	s233100	s234000	s234900
G07	RCH2_defined_noCarbon	139563	fluoroDangl	wt	d-glucosamine hydrochloride	20.0	mM							0.1102	0.119	0.124	0.1276	0.1274	0.1324	0.1331	0.1303	0.1338	0.1326	0.1324	0.1328	0.1338	0.1317	0.1319	0.1328	0.1329	0.1316	0.132	0.1358	0.1322	0.1314	0.1331	0.1308	0.1339	0.1312	0.1319	0.1347	0.1349	0.1321	0.1336	0.1315	0.1312	0.1333	0.1326	0.1323	0.1303	0.1315	0.1334	0.1302	0.1352	0.1332	0.134	0.1328	0.137	0.133	0.1329	0.133	0.1333	0.1316	0.1348	0.131	0.1339	0.1334	0.1325	0.135	0.1338	0.1357	0.1368	0.1372	0.1405	0.1368	0.1366	0.1347	0.1352	0.1365	0.1344	0.1402	0.1391	0.1398	0.1384	0.14	0.1375	0.1392	0.1396	0.1393	0.1414	0.1403	0.1399	0.1431	0.1438	0.1487	0.1485	0.148	0.1524	0.1505	0.1532	0.1548	0.1543	0.1558	0.1561	0.157	0.1597	0.1613	0.1634	0.1688	0.1688	0.1733	0.1716	0.1761	0.1762	0.178	0.1812	0.1794	0.1832	0.1859	0.1924	0.1937	0.195	0.1941	0.1996	0.2006	0.2034	0.2062	0.2078	0.2142	0.2152	0.221	0.226	0.2272	0.228	0.2321	0.2362	0.2385	0.2428	0.2442	0.2473	0.2496	0.254	0.2589	0.263	0.2667	0.2723	0.2766	0.2791	0.2856	0.2891	0.2926	0.3007	0.3022	0.307	0.3133	0.3219	0.3272	0.3361	0.337	0.3441	0.3512	0.3546	0.3615	0.3674	0.3674	0.3724	0.3756	0.3788	0.3817	0.3848	0.3859	0.3893	0.3883	0.3944	0.3954	0.398	0.398	0.4009	0.4036	0.4031	0.4056	0.409	0.4097	0.4129	0.4116	0.4157	0.4196	0.419	0.4209	0.4196	0.423	0.4237	0.4219	0.4281	0.4298	0.4322	0.4346	0.4368	0.4391	0.4416	0.4416	0.443	0.4431	0.4456	0.4435	0.4476	0.4501	0.4544	0.4564	0.4577	0.4588	0.4592	0.4616	0.4657	0.4667	0.4655	0.4658	0.468	0.4668	0.4737	0.4779	0.4738	0.4764	0.4816	0.4796	0.4829	0.4851	0.4849	0.4839	0.4871	0.4889	0.4884	0.4931	0.4916	0.4959	0.493	0.4994	0.5008	0.5066	0.501	0.5052	0.504	0.5023	0.509	0.5064	0.513	0.5139	0.5184	0.515	0.5152	0.5185	0.5194	0.5168	0.5216	0.5178	0.5233	0.5254	0.5281	0.5268	0.5278	0.5309	0.5314	0.5295	0.5363	0.5283	0.5351	0.5339	0.5415	0.5382	0.5408	0.5409	0.5409	0.5427	0.5446	0.5439
