Well	Media	strainMutantId	Background	Mutant	Condition_1	Concentration_1	Units_1	Condition_2	Concentration_2	Units_2	Condition_3	Concentration_3	Units_3	s0	s900	s1800	s2700	s3600	s4500	s5400	s6300	s7200	s8100	s9000	s9900	s10800	s11700	s12600	s13500	s14400	s15300	s16200	s17100	s18000	s18900	s19800	s20700	s21600	s22500	s23400	s24300	s25200	s26100	s27000	s27900	s28800	s29700	s30600	s31500	s32400	s33300	s34200	s35100	s36000	s36900	s37800	s38700	s39600	s40500	s41400	s42300	s43200	s44100	s45000	s45900	s46800	s47700	s48600	s49500	s50400	s51300	s52200	s53100	s54000	s54900	s55800	s56700	s57600	s58500	s59400	s60300	s61200	s62100	s63000	s63900	s64800	s65700	s66600	s67500	s68400	s69300	s70200	s71100	s72000	s72900	s73800	s74700	s75600	s76500	s77400	s78300	s79200	s80100	s81000	s81900	s82800	s83700	s84600	s85500	s86400	s87300	s88200	s89100	s90000	s90900	s91800	s92700	s93600	s94500	s95400	s96300	s97200	s98100	s99000	s99900	s100800	s101700	s102600	s103500	s104400	s105300	s106200	s107100	s108000	s108900	s109800	s110700	s111600	s112500	s113400	s114300	s115200	s116100	s117000	s117900	s118800	s119700	s120600	s121500	s122400	s123300	s124200	s125100	s126000	s126900	s127800	s128700	s129600	s130500	s131400	s132300	s133200	s134100	s135000	s135900	s136800	s137700	s138600	s139500	s140400	s141300	s142200	s143100	s144000	s144900	s145800	s146700	s147600	s148500	s149400	s150300	s151200	s152100	s153000	s153900	s154800	s155700	s156600	s157500	s158400	s159300	s160200	s161100	s162000	s162900	s163800	s164700	s165600	s166500	s167400	s168300	s169200	s170100	s171000	s171900	s172800	s173700	s174600	s175500	s176400	s177300	s178200	s179100	s180000	s180900	s181800	s182700	s183600	s184500	s185400	s186300	s187200	s188100	s189000	s189900	s190800	s191700	s192600	s193500	s194400	s195300	s196200	s197100	s198000	s198900	s199800	s200700	s201600	s202500	s203400	s204300	s205200	s206100	s207000	s207900	s208800	s209700	s210600	s211500	s212400	s213300	s214200	s215100	s216000	s216900	s217800	s218700	s219600	s220500	s221400	s222300	s223200	s224100	s225000	s225900	s226800	s227700	s228600	s229500	s230400	s231300	s232200	s233100	s234000	s234900
G01	RCH2_defined_noCarbon	139563	fluoroDangl	wt	l-citrulline	20.0	mM							0.1027	0.1085	0.1126	0.1192	0.1248	0.1264	0.1264	0.1236	0.124	0.1248	0.1251	0.1253	0.1238	0.1256	0.1251	0.1238	0.1242	0.1254	0.1241	0.1221	0.1242	0.1244	0.1227	0.1251	0.1246	0.1255	0.1243	0.1269	0.1264	0.1269	0.1248	0.1278	0.1285	0.1287	0.1285	0.1278	0.1304	0.1293	0.1343	0.1362	0.1378	0.1465	0.1504	0.16	0.1668	0.1772	0.1875	0.2011	0.2159	0.2106	0.2153	0.2129	0.2121	0.2114	0.2141	0.2156	0.2142	0.2151	0.216	0.2185	0.2213	0.2206	0.2253	0.2264	0.2308	0.2305	0.2353	0.2357	0.2392	0.2431	0.2446	0.247	0.2516	0.2534	0.2594	0.2629	0.2658	0.273	0.2754	0.2804	0.2854	0.2897	0.2932	0.2988	0.3042	0.3086	0.315	0.3171	0.3262	0.3281	0.3343	0.3408	0.347	0.3498	0.3564	0.3625	0.3666	0.3706	0.3774	0.3783	0.3854	0.3878	0.3924	0.3942	0.3932	0.3953	0.3988	0.4021	0.4039	0.4045	0.4062	0.4075	0.4129	0.4155	0.4174	0.4194	0.4221	0.4234	0.4218	0.4231	0.4279	0.4295	0.432	0.436	0.4358	0.4391	0.4408	0.4392	0.4427	0.443	0.4441	0.4424	0.4462	0.4483	0.4452	0.4484	0.4517	0.455	0.4541	0.4531	0.4529	0.4592	0.463	0.4598	0.4605	0.4597	0.4641	0.4585	0.4656	0.4634	0.4678	0.4725	0.4718	0.4708	0.4697	0.4693	0.4729	0.4693	0.4779	0.4704	0.473	0.4694	0.4699	0.4737	0.4718	0.4743	0.4685	0.4723	0.4694	0.4694	0.4709	0.4702	0.4717	0.4716	0.47	0.4742	0.4695	0.4661	0.4739	0.4701	0.4745	0.4701	0.4695	0.4688	0.4672	0.4656	0.4677	0.4735	0.4658	0.4626	0.4624	0.464	0.4654	0.4615	0.4593	0.4587	0.4597	0.4585	0.4609	0.4607	0.4513	0.4548	0.4548	0.457	0.4518	0.453	0.4516	0.4439	0.4456	0.4441	0.4412	0.4423	0.4446	0.4384	0.4418	0.4401	0.4348	0.4329	0.4307	0.4326	0.4314	0.4244	0.4251	0.4292	0.4272	0.4253	0.4169	0.4235	0.42	0.4216	0.4143	0.4111	0.4132	0.4114	0.4084	0.4061	0.4087	0.405	0.4027	0.4077	0.3985	0.401	0.3946	0.3924	0.3954	0.3908	0.3914	0.3915	0.3851	0.3904	0.3857	0.3857	0.3835	0.3813	0.3798	0.3805	0.3771	0.3738	0.3767	0.3779	0.3735	0.3726
